order_id,customer_id,payment,order_date,delivery_date,sales_id,product_id,price_per_unit,quantity,total_price
880,872,43851,2/19/2021,3/16/2021,4405,823,117,1,117
880,872,43851,2/19/2021,3/16/2021,4406,1215,105,2,210
881,318,51945,2/18/2021,3/10/2021,4407,1059,93,3,279
881,318,51945,2/18/2021,3/10/2021,4408,41,104,1,104
881,318,51945,2/18/2021,3/10/2021,4409,1258,112,1,112
881,318,51945,2/18/2021,3/10/2021,4410,1121,102,2,204
881,318,51945,2/18/2021,3/10/2021,4411,1077,93,2,186
881,318,51945,2/18/2021,3/10/2021,4412,695,113,1,113
881,318,51945,2/18/2021,3/10/2021,4413,177,98,1,98
881,318,51945,2/18/2021,3/10/2021,4414,721,119,2,238
881,318,51945,2/18/2021,3/10/2021,4415,729,119,1,119
882,821,53666,7/5/2021,7/7/2021,4416,879,94,2,188
882,821,53666,7/5/2021,7/7/2021,4417,240,106,1,106
882,821,53666,7/5/2021,7/7/2021,4418,1013,106,1,106
882,821,53666,7/5/2021,7/7/2021,4419,604,112,1,112
882,821,53666,7/5/2021,7/7/2021,4420,321,109,2,218
882,821,53666,7/5/2021,7/7/2021,4421,383,94,3,282
882,821,53666,7/5/2021,7/7/2021,4422,681,113,3,339
883,360,43729,2/27/2021,3/5/2021,4423,1057,93,1,93
883,360,43729,2/27/2021,3/5/2021,4424,120,92,2,184
883,360,43729,2/27/2021,3/5/2021,4425,155,91,2,182
883,360,43729,2/27/2021,3/5/2021,4426,950,97,3,291
883,360,43729,2/27/2021,3/5/2021,4427,361,94,1,94
883,360,43729,2/27/2021,3/5/2021,4428,511,102,3,306
883,360,43729,2/27/2021,3/5/2021,4429,883,94,3,282
884,62,54659,8/16/2021,9/8/2021,4430,1037,90,2,180
884,62,54659,8/16/2021,9/8/2021,4431,715,119,3,357
884,62,54659,8/16/2021,9/8/2021,4432,1198,105,1,105
884,62,54659,8/16/2021,9/8/2021,4433,133,92,3,276
884,62,54659,8/16/2021,9/8/2021,4434,681,113,2,226
884,62,54659,8/16/2021,9/8/2021,4435,428,107,3,321
884,62,54659,8/16/2021,9/8/2021,4436,532,98,1,98
884,62,54659,8/16/2021,9/8/2021,4437,729,119,3,357
884,62,54659,8/16/2021,9/8/2021,4438,1199,105,1,105
885,16,27561,10/18/2021,11/13/2021,4439,511,102,2,204
885,16,27561,10/18/2021,11/13/2021,4440,930,96,3,288
885,16,27561,10/18/2021,11/13/2021,4441,1222,105,2,210
885,16,27561,10/18/2021,11/13/2021,4442,1012,106,3,318
885,16,27561,10/18/2021,11/13/2021,4443,71,118,2,236
886,898,51067,9/22/2021,10/18/2021,4444,112,92,2,184
886,898,51067,9/22/2021,10/18/2021,4445,407,119,3,357
886,898,51067,9/22/2021,10/18/2021,4446,466,118,3,354
886,898,51067,9/22/2021,10/18/2021,4447,792,91,2,182
886,898,51067,9/22/2021,10/18/2021,4448,357,94,2,188
887,669,10969,1/27/2021,2/20/2021,4449,153,91,1,91
887,669,10969,1/27/2021,2/20/2021,4450,356,94,2,188
887,669,10969,1/27/2021,2/20/2021,4451,905,94,2,188
887,669,10969,1/27/2021,2/20/2021,4452,977,97,2,194
887,669,10969,1/27/2021,2/20/2021,4453,192,98,2,196
888,108,38001,4/20/2021,5/3/2021,4454,395,119,2,238
889,332,27115,7/31/2021,8/11/2021,4455,577,100,2,200
890,649,54889,6/21/2021,7/7/2021,4456,664,93,2,186
890,649,54889,6/21/2021,7/7/2021,4457,1126,102,1,102
890,649,54889,6/21/2021,7/7/2021,4458,1052,93,2,186
890,649,54889,6/21/2021,7/7/2021,4459,705,119,3,357
890,649,54889,6/21/2021,7/7/2021,4460,1247,112,3,336
890,649,54889,6/21/2021,7/7/2021,4461,545,98,1,98
890,649,54889,6/21/2021,7/7/2021,4462,359,94,3,282
890,649,54889,6/21/2021,7/7/2021,4463,838,117,1,117
890,649,54889,6/21/2021,7/7/2021,4464,1121,102,3,306
890,649,54889,6/21/2021,7/7/2021,4465,189,98,3,294
891,350,36118,8/12/2021,8/14/2021,4466,442,107,3,321
891,350,36118,8/12/2021,8/14/2021,4467,676,113,1,113
891,350,36118,8/12/2021,8/14/2021,4468,514,102,2,204
891,350,36118,8/12/2021,8/14/2021,4469,71,118,3,354
891,350,36118,8/12/2021,8/14/2021,4470,193,98,3,294
892,586,21071,4/9/2021,4/11/2021,4471,983,106,2,212
893,854,49324,3/6/2021,3/14/2021,4472,1118,115,3,345
893,854,49324,3/6/2021,3/14/2021,4473,1243,112,2,224
893,854,49324,3/6/2021,3/14/2021,4474,838,117,1,117
893,854,49324,3/6/2021,3/14/2021,4475,132,92,3,276
893,854,49324,3/6/2021,3/14/2021,4476,927,96,2,192
894,1000,35622,10/11/2021,10/13/2021,4477,160,91,3,273
894,1000,35622,10/11/2021,10/13/2021,4478,1117,115,3,345
894,1000,35622,10/11/2021,10/13/2021,4479,1070,93,3,279
894,1000,35622,10/11/2021,10/13/2021,4480,1177,99,2,198
894,1000,35622,10/11/2021,10/13/2021,4481,1239,112,1,112
894,1000,35622,10/11/2021,10/13/2021,4482,109,92,3,276
895,664,56830,7/26/2021,8/15/2021,4483,89,118,3,354
895,664,56830,7/26/2021,8/15/2021,4484,835,117,1,117
895,664,56830,7/26/2021,8/15/2021,4485,600,112,2,224
895,664,56830,7/26/2021,8/15/2021,4486,643,93,1,93
895,664,56830,7/26/2021,8/15/2021,4487,70,118,2,236
895,664,56830,7/26/2021,8/15/2021,4488,700,119,1,119
896,446,46213,3/14/2021,3/31/2021,4489,621,112,3,336
896,446,46213,3/14/2021,3/31/2021,4490,388,119,2,238
896,446,46213,3/14/2021,3/31/2021,4491,124,92,2,184
896,446,46213,3/14/2021,3/31/2021,4492,1072,93,1,93
896,446,46213,3/14/2021,3/31/2021,4493,905,94,1,94
897,278,46681,8/26/2021,9/17/2021,4494,30,96,3,288
897,278,46681,8/26/2021,9/17/2021,4495,91,118,3,354
897,278,46681,8/26/2021,9/17/2021,4496,331,109,1,109
897,278,46681,8/26/2021,9/17/2021,4497,589,100,2,200
897,278,46681,8/26/2021,9/17/2021,4498,819,117,1,117
897,278,46681,8/26/2021,9/17/2021,4499,873,113,1,113
897,278,46681,8/26/2021,9/17/2021,4500,820,117,3,351
897,278,46681,8/26/2021,9/17/2021,4501,546,98,3,294
898,465,51868,6/30/2021,7/4/2021,4502,970,97,3,291
898,465,51868,6/30/2021,7/4/2021,4503,212,106,3,318
898,465,51868,6/30/2021,7/4/2021,4504,207,98,2,196
898,465,51868,6/30/2021,7/4/2021,4505,366,94,1,94
898,465,51868,6/30/2021,7/4/2021,4506,911,96,2,192
898,465,51868,6/30/2021,7/4/2021,4507,28,96,3,288
899,408,32250,8/4/2021,8/14/2021,4508,712,119,3,357
899,408,32250,8/4/2021,8/14/2021,4509,112,92,2,184
899,408,32250,8/4/2021,8/14/2021,4510,412,119,2,238
899,408,32250,8/4/2021,8/14/2021,4511,1147,102,3,306
900,409,31161,7/7/2021,7/24/2021,4512,636,93,2,186
900,409,31161,7/7/2021,7/24/2021,4513,609,112,1,112
900,409,31161,7/7/2021,7/24/2021,4514,406,119,1,119
900,409,31161,7/7/2021,7/24/2021,4515,1108,115,3,345
900,409,31161,7/7/2021,7/24/2021,4516,820,117,2,234
900,409,31161,7/7/2021,7/24/2021,4517,679,113,3,339
901,305,46735,5/5/2021,5/6/2021,4518,1144,102,2,204
901,305,46735,5/5/2021,5/6/2021,4519,927,96,1,96
901,305,46735,5/5/2021,5/6/2021,4520,207,98,3,294
901,305,46735,5/5/2021,5/6/2021,4521,650,93,2,186
901,305,46735,5/5/2021,5/6/2021,4522,441,107,1,107
902,553,30330,1/12/2021,1/15/2021,4523,21,96,1,96
902,553,30330,1/12/2021,1/15/2021,4524,683,113,2,226
902,553,30330,1/12/2021,1/15/2021,4525,118,92,1,92
902,553,30330,1/12/2021,1/15/2021,4526,892,94,2,188
902,553,30330,1/12/2021,1/15/2021,4527,365,94,1,94
902,553,30330,1/12/2021,1/15/2021,4528,568,100,3,300
903,789,21721,1/5/2021,1/21/2021,4529,516,102,2,204
903,789,21721,1/5/2021,1/21/2021,4530,121,92,1,92
903,789,21721,1/5/2021,1/21/2021,4531,651,93,2,186
903,789,21721,1/5/2021,1/21/2021,4532,992,106,2,212
903,789,21721,1/5/2021,1/21/2021,4533,420,107,3,321
903,789,21721,1/5/2021,1/21/2021,4534,1132,102,1,102
904,980,40117,3/24/2021,4/7/2021,4535,1098,115,3,345
904,980,40117,3/24/2021,4/7/2021,4536,148,91,3,273
904,980,40117,3/24/2021,4/7/2021,4537,1096,115,3,345
904,980,40117,3/24/2021,4/7/2021,4538,1240,112,1,112
904,980,40117,3/24/2021,4/7/2021,4539,150,91,2,182
905,439,57884,1/11/2021,1/23/2021,4540,486,118,3,354
905,439,57884,1/11/2021,1/23/2021,4541,79,118,1,118
905,439,57884,1/11/2021,1/23/2021,4542,870,113,2,226
906,870,40632,1/21/2021,2/4/2021,4543,97,118,1,118
906,870,40632,1/21/2021,2/4/2021,4544,569,100,2,200
906,870,40632,1/21/2021,2/4/2021,4545,543,98,1,98
906,870,40632,1/21/2021,2/4/2021,4546,727,119,3,357
906,870,40632,1/21/2021,2/4/2021,4547,1027,90,1,90
907,971,26863,8/15/2021,8/17/2021,4548,121,92,1,92
907,971,26863,8/15/2021,8/17/2021,4549,115,92,1,92
907,971,26863,8/15/2021,8/17/2021,4550,559,98,2,196
908,422,55562,3/15/2021,4/8/2021,4551,635,93,2,186
908,422,55562,3/15/2021,4/8/2021,4552,132,92,2,184
908,422,55562,3/15/2021,4/8/2021,4553,196,98,3,294
908,422,55562,3/15/2021,4/8/2021,4554,49,104,1,104
908,422,55562,3/15/2021,4/8/2021,4555,1054,93,3,279
908,422,55562,3/15/2021,4/8/2021,4556,817,117,3,351
908,422,55562,3/15/2021,4/8/2021,4557,141,91,1,91
908,422,55562,3/15/2021,4/8/2021,4558,631,93,3,279
908,422,55562,3/15/2021,4/8/2021,4559,238,106,2,212
908,422,55562,3/15/2021,4/8/2021,4560,842,113,1,113
909,465,34050,7/18/2021,8/9/2021,4561,1218,105,1,105
909,465,34050,7/18/2021,8/9/2021,4562,613,112,1,112
909,465,34050,7/18/2021,8/9/2021,4563,309,105,3,315
909,465,34050,7/18/2021,8/9/2021,4564,158,91,3,273
909,465,34050,7/18/2021,8/9/2021,4565,1169,99,3,297
909,465,34050,7/18/2021,8/9/2021,4566,507,102,3,306
910,738,14581,1/27/2021,2/6/2021,4567,465,118,3,354
910,738,14581,1/27/2021,2/6/2021,4568,908,94,2,188
910,738,14581,1/27/2021,2/6/2021,4569,293,105,2,210
910,738,14581,1/27/2021,2/6/2021,4570,21,96,2,192
910,738,14581,1/27/2021,2/6/2021,4571,34,96,2,192
911,189,58886,8/23/2021,9/6/2021,4572,979,97,1,97
911,189,58886,8/23/2021,9/6/2021,4573,372,94,2,188
911,189,58886,8/23/2021,9/6/2021,4574,915,96,1,96
911,189,58886,8/23/2021,9/6/2021,4575,87,118,1,118
912,780,48097,8/23/2021,9/9/2021,4576,1060,93,3,279
913,597,16265,4/3/2021,4/19/2021,4577,761,109,1,109
913,597,16265,4/3/2021,4/19/2021,4578,222,106,3,318
914,577,36771,5/9/2021,5/12/2021,4579,123,92,3,276
914,577,36771,5/9/2021,5/12/2021,4580,1114,115,2,230
915,266,49775,4/17/2021,5/4/2021,4581,236,106,2,212
915,266,49775,4/17/2021,5/4/2021,4582,216,106,1,106
915,266,49775,4/17/2021,5/4/2021,4583,23,96,1,96
915,266,49775,4/17/2021,5/4/2021,4584,53,104,1,104
915,266,49775,4/17/2021,5/4/2021,4585,575,100,3,300
915,266,49775,4/17/2021,5/4/2021,4586,1131,102,3,306
915,266,49775,4/17/2021,5/4/2021,4587,1171,99,2,198
915,266,49775,4/17/2021,5/4/2021,4588,1000,106,1,106
916,189,31001,10/12/2021,10/19/2021,4589,904,94,1,94
916,189,31001,10/12/2021,10/19/2021,4590,324,109,1,109
916,189,31001,10/12/2021,10/19/2021,4591,118,92,1,92
917,750,15620,1/2/2021,1/12/2021,4592,345,109,1,109
918,965,24379,3/7/2021,4/3/2021,4593,539,98,3,294
918,965,24379,3/7/2021,4/3/2021,4594,1119,115,2,230
919,97,53662,6/29/2021,7/21/2021,4595,932,96,1,96
920,703,27722,7/26/2021,8/16/2021,4596,1212,105,2,210
920,703,27722,7/26/2021,8/16/2021,4597,540,98,3,294
920,703,27722,7/26/2021,8/16/2021,4598,1000,106,3,318
920,703,27722,7/26/2021,8/16/2021,4599,609,112,3,336
920,703,27722,7/26/2021,8/16/2021,4600,502,102,1,102
920,703,27722,7/26/2021,8/16/2021,4601,791,91,2,182
920,703,27722,7/26/2021,8/16/2021,4602,943,96,3,288
921,418,53911,2/17/2021,2/18/2021,4603,494,102,2,204
921,418,53911,2/17/2021,2/18/2021,4604,1080,93,2,186
921,418,53911,2/17/2021,2/18/2021,4605,573,100,3,300
922,703,36995,10/10/2021,11/2/2021,4606,1231,112,2,224
922,703,36995,10/10/2021,11/2/2021,4607,173,91,3,273
923,767,28421,7/5/2021,7/26/2021,4608,655,93,3,279
923,767,28421,7/5/2021,7/26/2021,4609,445,107,2,214
923,767,28421,7/5/2021,7/26/2021,4610,462,118,3,354
923,767,28421,7/5/2021,7/26/2021,4611,739,109,2,218
923,767,28421,7/5/2021,7/26/2021,4612,222,106,1,106
923,767,28421,7/5/2021,7/26/2021,4613,427,107,3,321
924,786,43116,4/4/2021,4/18/2021,4614,38,104,2,208
924,786,43116,4/4/2021,4/18/2021,4615,1176,99,1,99
924,786,43116,4/4/2021,4/18/2021,4616,218,106,2,212
925,272,47553,7/16/2021,8/12/2021,4617,880,94,1,94
925,272,47553,7/16/2021,8/12/2021,4618,629,112,2,224
925,272,47553,7/16/2021,8/12/2021,4619,511,102,3,306
925,272,47553,7/16/2021,8/12/2021,4620,440,107,1,107
925,272,47553,7/16/2021,8/12/2021,4621,209,98,2,196
926,123,13634,2/8/2021,2/18/2021,4622,426,107,2,214
926,123,13634,2/8/2021,2/18/2021,4623,469,118,2,236
926,123,13634,2/8/2021,2/18/2021,4624,839,117,1,117
926,123,13634,2/8/2021,2/18/2021,4625,810,117,2,234
926,123,13634,2/8/2021,2/18/2021,4626,865,113,1,113
926,123,13634,2/8/2021,2/18/2021,4627,661,93,1,93
926,123,13634,2/8/2021,2/18/2021,4628,1148,102,3,306
927,963,24139,8/2/2021,8/6/2021,4629,539,98,3,294
927,963,24139,8/2/2021,8/6/2021,4630,390,119,3,357
927,963,24139,8/2/2021,8/6/2021,4631,108,92,2,184
927,963,24139,8/2/2021,8/6/2021,4632,1160,99,3,297
928,801,42930,10/14/2021,10/19/2021,4633,22,96,1,96
928,801,42930,10/14/2021,10/19/2021,4634,400,119,1,119
928,801,42930,10/14/2021,10/19/2021,4635,67,104,1,104
928,801,42930,10/14/2021,10/19/2021,4636,421,107,1,107
928,801,42930,10/14/2021,10/19/2021,4637,290,105,1,105
928,801,42930,10/14/2021,10/19/2021,4638,1105,115,2,230
928,801,42930,10/14/2021,10/19/2021,4639,922,96,2,192
929,397,19614,1/31/2021,2/6/2021,4640,1157,99,2,198
929,397,19614,1/31/2021,2/6/2021,4641,167,91,3,273
929,397,19614,1/31/2021,2/6/2021,4642,803,91,2,182
929,397,19614,1/31/2021,2/6/2021,4643,256,95,1,95
930,150,17581,6/22/2021,6/30/2021,4644,276,95,3,285
930,150,17581,6/22/2021,6/30/2021,4645,1176,99,2,198
930,150,17581,6/22/2021,6/30/2021,4646,389,119,2,238
931,502,12528,6/4/2021,6/19/2021,4647,1241,112,1,112
931,502,12528,6/4/2021,6/19/2021,4648,1025,90,2,180
932,45,27978,8/22/2021,8/23/2021,4649,382,94,3,282
932,45,27978,8/22/2021,8/23/2021,4650,821,117,1,117
933,595,55917,4/28/2021,5/20/2021,4651,958,97,3,291
933,595,55917,4/28/2021,5/20/2021,4652,1025,90,2,180
933,595,55917,4/28/2021,5/20/2021,4653,415,119,2,238
933,595,55917,4/28/2021,5/20/2021,4654,838,117,3,351
933,595,55917,4/28/2021,5/20/2021,4655,687,113,1,113
934,736,23252,4/3/2021,4/21/2021,4656,453,107,2,214
934,736,23252,4/3/2021,4/21/2021,4657,202,98,1,98
934,736,23252,4/3/2021,4/21/2021,4658,1165,99,1,99
934,736,23252,4/3/2021,4/21/2021,4659,1194,105,1,105
934,736,23252,4/3/2021,4/21/2021,4660,82,118,3,354
934,736,23252,4/3/2021,4/21/2021,4661,113,92,2,184
935,129,16962,7/1/2021,7/16/2021,4662,991,106,2,212
935,129,16962,7/1/2021,7/16/2021,4663,843,113,1,113
935,129,16962,7/1/2021,7/16/2021,4664,1122,102,2,204
935,129,16962,7/1/2021,7/16/2021,4665,1020,90,3,270
935,129,16962,7/1/2021,7/16/2021,4666,922,96,1,96
935,129,16962,7/1/2021,7/16/2021,4667,926,96,2,192
935,129,16962,7/1/2021,7/16/2021,4668,242,106,3,318
935,129,16962,7/1/2021,7/16/2021,4669,262,95,3,285
936,148,47197,7/16/2021,8/1/2021,4670,820,117,3,351
936,148,47197,7/16/2021,8/1/2021,4671,235,106,3,318
936,148,47197,7/16/2021,8/1/2021,4672,292,105,3,315
936,148,47197,7/16/2021,8/1/2021,4673,405,119,3,357
936,148,47197,7/16/2021,8/1/2021,4674,837,117,2,234
936,148,47197,7/16/2021,8/1/2021,4675,1107,115,3,345
936,148,47197,7/16/2021,8/1/2021,4676,1164,99,1,99
936,148,47197,7/16/2021,8/1/2021,4677,399,119,3,357
937,72,13216,6/4/2021,6/25/2021,4678,241,106,2,212
937,72,13216,6/4/2021,6/25/2021,4679,418,119,3,357
938,128,41631,6/12/2021,6/28/2021,4680,810,117,3,351
938,128,41631,6/12/2021,6/28/2021,4681,361,94,3,282
938,128,41631,6/12/2021,6/28/2021,4682,562,100,1,100
938,128,41631,6/12/2021,6/28/2021,4683,547,98,2,196
938,128,41631,6/12/2021,6/28/2021,4684,380,94,1,94
938,128,41631,6/12/2021,6/28/2021,4685,1134,102,2,204
938,128,41631,6/12/2021,6/28/2021,4686,126,92,3,276
939,432,24169,4/2/2021,4/21/2021,4687,783,91,2,182
939,432,24169,4/2/2021,4/21/2021,4688,382,94,2,188
939,432,24169,4/2/2021,4/21/2021,4689,422,107,1,107
939,432,24169,4/2/2021,4/21/2021,4690,441,107,2,214
939,432,24169,4/2/2021,4/21/2021,4691,689,113,3,339
939,432,24169,4/2/2021,4/21/2021,4692,1048,90,2,180
940,813,11980,9/11/2021,10/4/2021,4693,1201,105,3,315
940,813,11980,9/11/2021,10/4/2021,4694,575,100,1,100
940,813,11980,9/11/2021,10/4/2021,4695,955,97,2,194
940,813,11980,9/11/2021,10/4/2021,4696,212,106,1,106
940,813,11980,9/11/2021,10/4/2021,4697,39,104,2,208
940,813,11980,9/11/2021,10/4/2021,4698,390,119,2,238
940,813,11980,9/11/2021,10/4/2021,4699,177,98,3,294
940,813,11980,9/11/2021,10/4/2021,4700,1255,112,3,336
940,813,11980,9/11/2021,10/4/2021,4701,514,102,2,204
940,813,11980,9/11/2021,10/4/2021,4702,540,98,3,294
941,662,56019,9/30/2021,10/5/2021,4703,518,102,3,306
941,662,56019,9/30/2021,10/5/2021,4704,1224,105,3,315
942,282,46279,6/9/2021,6/10/2021,4705,867,113,1,113
942,282,46279,6/9/2021,6/10/2021,4706,192,98,1,98
942,282,46279,6/9/2021,6/10/2021,4707,383,94,3,282
942,282,46279,6/9/2021,6/10/2021,4708,251,95,2,190
942,282,46279,6/9/2021,6/10/2021,4709,646,93,2,186
943,76,26707,2/22/2021,3/14/2021,4710,1081,93,1,93
943,76,26707,2/22/2021,3/14/2021,4711,217,106,3,318
943,76,26707,2/22/2021,3/14/2021,4712,455,118,1,118
944,774,27648,7/17/2021,8/9/2021,4713,820,117,2,234
945,54,11172,7/4/2021,7/22/2021,4714,457,118,1,118
945,54,11172,7/4/2021,7/22/2021,4715,1008,106,3,318
945,54,11172,7/4/2021,7/22/2021,4716,817,117,2,234
945,54,11172,7/4/2021,7/22/2021,4717,580,100,2,200
945,54,11172,7/4/2021,7/22/2021,4718,899,94,2,188
946,455,33414,4/20/2021,5/13/2021,4719,613,112,1,112
946,455,33414,4/20/2021,5/13/2021,4720,4,96,3,288
947,49,47022,6/24/2021,7/2/2021,4721,1042,90,1,90
947,49,47022,6/24/2021,7/2/2021,4722,359,94,1,94
947,49,47022,6/24/2021,7/2/2021,4723,440,107,1,107
948,35,18783,8/24/2021,9/2/2021,4724,972,97,2,194
948,35,18783,8/24/2021,9/2/2021,4725,1246,112,1,112
948,35,18783,8/24/2021,9/2/2021,4726,121,92,1,92
948,35,18783,8/24/2021,9/2/2021,4727,896,94,1,94
949,244,50347,2/2/2021,2/17/2021,4728,621,112,3,336
949,244,50347,2/2/2021,2/17/2021,4729,850,113,1,113
949,244,50347,2/2/2021,2/17/2021,4730,827,117,1,117
949,244,50347,2/2/2021,2/17/2021,4731,870,113,1,113
949,244,50347,2/2/2021,2/17/2021,4732,316,109,3,327
949,244,50347,2/2/2021,2/17/2021,4733,914,96,2,192
950,328,43066,10/16/2021,10/31/2021,4734,1073,93,3,279
950,328,43066,10/16/2021,10/31/2021,4735,1137,102,3,306
950,328,43066,10/16/2021,10/31/2021,4736,170,91,3,273
951,515,28300,9/30/2021,10/23/2021,4737,1059,93,3,279
951,515,28300,9/30/2021,10/23/2021,4738,647,93,3,279
951,515,28300,9/30/2021,10/23/2021,4739,631,93,1,93
951,515,28300,9/30/2021,10/23/2021,4740,151,91,1,91
951,515,28300,9/30/2021,10/23/2021,4741,154,91,1,91
952,883,57857,8/5/2021,8/25/2021,4742,859,113,1,113
952,883,57857,8/5/2021,8/25/2021,4743,721,119,2,238
952,883,57857,8/5/2021,8/25/2021,4744,845,113,1,113
952,883,57857,8/5/2021,8/25/2021,4745,707,119,3,357
952,883,57857,8/5/2021,8/25/2021,4746,304,105,2,210
952,883,57857,8/5/2021,8/25/2021,4747,1223,105,1,105
952,883,57857,8/5/2021,8/25/2021,4748,78,118,2,236
953,733,28033,4/18/2021,4/26/2021,4749,915,96,2,192
953,733,28033,4/18/2021,4/26/2021,4750,80,118,1,118
953,733,28033,4/18/2021,4/26/2021,4751,1128,102,2,204
953,733,28033,4/18/2021,4/26/2021,4752,232,106,2,212
953,733,28033,4/18/2021,4/26/2021,4753,815,117,3,351
953,733,28033,4/18/2021,4/26/2021,4754,369,94,2,188
953,733,28033,4/18/2021,4/26/2021,4755,302,105,1,105
953,733,28033,4/18/2021,4/26/2021,4756,304,105,1,105
953,733,28033,4/18/2021,4/26/2021,4757,509,102,3,306
954,370,33703,3/28/2021,4/15/2021,4758,942,96,2,192
954,370,33703,3/28/2021,4/15/2021,4759,791,91,1,91
954,370,33703,3/28/2021,4/15/2021,4760,232,106,1,106
954,370,33703,3/28/2021,4/15/2021,4761,824,117,2,234
954,370,33703,3/28/2021,4/15/2021,4762,586,100,3,300
954,370,33703,3/28/2021,4/15/2021,4763,1245,112,2,224
954,370,33703,3/28/2021,4/15/2021,4764,617,112,3,336
954,370,33703,3/28/2021,4/15/2021,4765,1011,106,3,318
955,209,30609,1/20/2021,2/5/2021,4766,131,92,1,92
955,209,30609,1/20/2021,2/5/2021,4767,393,119,1,119
955,209,30609,1/20/2021,2/5/2021,4768,966,97,1,97
955,209,30609,1/20/2021,2/5/2021,4769,1229,112,3,336
955,209,30609,1/20/2021,2/5/2021,4770,938,96,3,288
956,549,19917,5/18/2021,6/7/2021,4771,695,113,3,339
956,549,19917,5/18/2021,6/7/2021,4772,672,113,2,226
956,549,19917,5/18/2021,6/7/2021,4773,377,94,2,188
956,549,19917,5/18/2021,6/7/2021,4774,1250,112,2,224
956,549,19917,5/18/2021,6/7/2021,4775,548,98,3,294
957,740,47132,8/20/2021,8/30/2021,4776,48,104,1,104
957,740,47132,8/20/2021,8/30/2021,4777,107,92,2,184
958,577,42170,6/21/2021,7/1/2021,4778,1184,99,2,198
958,577,42170,6/21/2021,7/1/2021,4779,157,91,1,91
959,565,10777,1/17/2021,2/10/2021,4780,732,119,3,357
959,565,10777,1/17/2021,2/10/2021,4781,205,98,3,294
959,565,10777,1/17/2021,2/10/2021,4782,1184,99,3,297
960,362,32197,9/19/2021,10/7/2021,4783,313,105,3,315
960,362,32197,9/19/2021,10/7/2021,4784,535,98,3,294
960,362,32197,9/19/2021,10/7/2021,4785,1012,106,3,318
960,362,32197,9/19/2021,10/7/2021,4786,147,91,1,91
960,362,32197,9/19/2021,10/7/2021,4787,45,104,2,208
960,362,32197,9/19/2021,10/7/2021,4788,606,112,1,112
961,717,54557,3/19/2021,4/15/2021,4789,1255,112,2,224
961,717,54557,3/19/2021,4/15/2021,4790,901,94,1,94
961,717,54557,3/19/2021,4/15/2021,4791,1143,102,1,102
961,717,54557,3/19/2021,4/15/2021,4792,636,93,3,279
962,657,49485,2/9/2021,2/18/2021,4793,866,113,3,339
962,657,49485,2/9/2021,2/18/2021,4794,750,109,3,327
962,657,49485,2/9/2021,2/18/2021,4795,326,109,3,327
962,657,49485,2/9/2021,2/18/2021,4796,367,94,2,188
962,657,49485,2/9/2021,2/18/2021,4797,262,95,1,95
962,657,49485,2/9/2021,2/18/2021,4798,387,119,3,357
963,108,18632,6/18/2021,7/14/2021,4799,802,91,1,91
963,108,18632,6/18/2021,7/14/2021,4800,513,102,2,204
963,108,18632,6/18/2021,7/14/2021,4801,707,119,3,357
963,108,18632,6/18/2021,7/14/2021,4802,303,105,1,105
963,108,18632,6/18/2021,7/14/2021,4803,493,102,3,306
963,108,18632,6/18/2021,7/14/2021,4804,293,105,3,315
964,367,22258,7/8/2021,7/16/2021,4805,39,104,1,104
964,367,22258,7/8/2021,7/16/2021,4806,1238,112,1,112
964,367,22258,7/8/2021,7/16/2021,4807,1055,93,1,93
965,69,14014,7/24/2021,7/29/2021,4808,1115,115,1,115
965,69,14014,7/24/2021,7/29/2021,4809,966,97,1,97
965,69,14014,7/24/2021,7/29/2021,4810,1022,90,3,270
965,69,14014,7/24/2021,7/29/2021,4811,288,105,2,210
965,69,14014,7/24/2021,7/29/2021,4812,1152,102,3,306
965,69,14014,7/24/2021,7/29/2021,4813,101,118,2,236
966,639,28100,2/25/2021,3/10/2021,4814,965,97,3,291
966,639,28100,2/25/2021,3/10/2021,4815,416,119,3,357
966,639,28100,2/25/2021,3/10/2021,4816,756,109,3,327
966,639,28100,2/25/2021,3/10/2021,4817,1076,93,1,93
966,639,28100,2/25/2021,3/10/2021,4818,326,109,2,218
966,639,28100,2/25/2021,3/10/2021,4819,800,91,3,273
966,639,28100,2/25/2021,3/10/2021,4820,342,109,1,109
966,639,28100,2/25/2021,3/10/2021,4821,1078,93,3,279
966,639,28100,2/25/2021,3/10/2021,4822,1177,99,3,297
966,639,28100,2/25/2021,3/10/2021,4823,1148,102,3,306
967,306,32010,10/11/2021,11/7/2021,4824,235,106,1,106
967,306,32010,10/11/2021,11/7/2021,4825,283,105,1,105
967,306,32010,10/11/2021,11/7/2021,4826,591,100,1,100
967,306,32010,10/11/2021,11/7/2021,4827,1078,93,3,279
967,306,32010,10/11/2021,11/7/2021,4828,133,92,2,184
967,306,32010,10/11/2021,11/7/2021,4829,42,104,1,104
967,306,32010,10/11/2021,11/7/2021,4830,769,109,2,218
968,765,32223,3/14/2021,4/3/2021,4831,575,100,2,200
968,765,32223,3/14/2021,4/3/2021,4832,403,119,3,357
968,765,32223,3/14/2021,4/3/2021,4833,917,96,2,192
968,765,32223,3/14/2021,4/3/2021,4834,447,107,3,321
968,765,32223,3/14/2021,4/3/2021,4835,1077,93,3,279
968,765,32223,3/14/2021,4/3/2021,4836,232,106,3,318
